,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
104358,2016-01-02,2,January,2016,40,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Road Tire Tube,8,1,4,23,8,31
38107,2016-01-02,2,January,2016,36,Adults (35-64),F,Germany,Bayern,Accessories,Helmets,"Sport-100 Helmet, Blue",26,13,35,563,338,901
48045,2016-01-02,2,January,2016,36,Adults (35-64),M,Australia,New South Wales,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",23,38,50,127,874,1001
5823,2016-01-02,2,January,2016,34,Young Adults (25-34),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,10,2,5,28,20,48
112851,2016-01-02,2,January,2016,47,Adults (35-64),M,United States,California,Clothing,Vests,"Classic Vest, L",17,24,64,658,408,1066
29005,2016-01-02,2,January,2016,34,Young Adults (25-34),F,United Kingdom,England,Clothing,Gloves,"Half-Finger Gloves, S",26,9,24,365,234,599
26269,2016-01-02,2,January,2016,39,Adults (35-64),F,Australia,New South Wales,Accessories,Fenders,Fender Set - Mountain,12,8,22,134,96,230
6134,2016-01-02,2,January,2016,36,Adults (35-64),M,Australia,New South Wales,Accessories,Bottles and Cages,Mountain Bottle Cage,7,4,10,33,28,61
6135,2016-01-02,2,January,2016,36,Adults (35-64),M,Australia,New South Wales,Accessories,Bottles and Cages,Mountain Bottle Cage,19,4,10,89,76,165
121,2016-01-02,2,January,2016,34,Young Adults (25-34),F,Australia,New South Wales,Accessories,Bike Racks,Hitch Rack - 4-Bike,3,45,120,178,135,313
81728,2016-01-02,2,January,2016,40,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,ML Mountain Tire,1,11,30,19,11,30
46841,2016-01-02,2,January,2016,31,Young Adults (25-34),F,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",1,42,54,5,42,47
19637,2016-01-02,2,January,2016,26,Young Adults (25-34),F,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,8,7,9,7,56,63
47669,2016-01-02,2,January,2016,39,Adults (35-64),M,Germany,Saarland,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",28,42,54,64,1176,1240
71191,2016-01-02,2,January,2016,44,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,448,1555,2003
61673,2016-01-02,2,January,2016,31,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,942,2171,3113
82369,2016-01-02,2,January,2016,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,12,2,5,35,24,59
112263,2016-01-02,2,January,2016,34,Young Adults (25-34),M,United States,Washington,Clothing,Vests,"Classic Vest, L",11,24,64,285,264,549
65279,2016-01-02,2,January,2016,29,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-350-W Yellow, 42",3,1083,1701,935,3249,4184
3902,2016-01-02,2,January,2016,45,Adults (35-64),M,France,Essonne,Accessories,Bottles and Cages,Mountain Bottle Cage,12,4,10,67,48,115
78559,2016-01-02,2,January,2016,40,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,22,2,5,64,44,108
82368,2016-01-02,2,January,2016,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,30,2,5,89,60,149
33067,2016-01-02,2,January,2016,24,Youth (<25),M,Australia,Queensland,Accessories,Helmets,"Sport-100 Helmet, Red",14,13,35,230,182,412
44165,2016-01-02,2,January,2016,56,Adults (35-64),M,United Kingdom,England,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",6,38,50,60,228,288
81729,2016-01-02,2,January,2016,40,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,ML Mountain Tire,25,11,30,468,275,743
3903,2016-01-02,2,January,2016,45,Adults (35-64),M,France,Essonne,Accessories,Bottles and Cages,Mountain Bottle Cage,19,4,10,106,76,182
35197,2016-01-02,2,January,2016,22,Youth (<25),M,Germany,Hessen,Accessories,Helmets,"Sport-100 Helmet, Red",28,13,35,547,364,911
87657,2016-01-02,2,January,2016,26,Young Adults (25-34),F,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,23,2,5,54,46,100
82367,2016-01-02,2,January,2016,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,26,2,5,77,52,129
83081,2016-01-03,3,January,2016,34,Young Adults (25-34),M,France,Nord,Accessories,Tires and Tubes,Patch Kit/8 Patches,14,1,2,10,14,24
9102,2016-01-03,3,January,2016,37,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,4,2,5,12,8,20
104127,2016-01-03,3,January,2016,55,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
22173,2016-01-03,3,January,2016,26,Young Adults (25-34),M,United States,Oregon,Accessories,Cleaners,Bike Wash - Dissolver,15,3,8,58,45,103
21563,2016-01-03,3,January,2016,64,Adults (35-64),M,United States,Washington,Accessories,Cleaners,Bike Wash - Dissolver,19,3,8,62,57,119
55523,2016-01-03,3,January,2016,32,Young Adults (25-34),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",1,420,769,188,420,608
21577,2016-01-03,3,January,2016,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Cleaners,Bike Wash - Dissolver,29,3,8,143,87,230
94237,2016-01-03,3,January,2016,45,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,7,1,2,6,7,13
85734,2016-01-03,3,January,2016,27,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,1,2,5,3,2,5
17833,2016-01-03,3,January,2016,41,Adults (35-64),F,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,30,7,9,57,210,267
63313,2016-01-03,3,January,2016,22,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,656,2171,2827
17832,2016-01-03,3,January,2016,41,Adults (35-64),F,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,17,7,9,32,119,151
49061,2016-01-03,3,January,2016,40,Adults (35-64),M,United States,California,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",5,42,54,55,210,265
56731,2016-01-03,3,January,2016,42,Adults (35-64),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1922,2532,4454
85735,2016-01-03,3,January,2016,27,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,14,2,5,41,28,69
94136,2016-01-03,3,January,2016,51,Adults (35-64),F,France,Seine (Paris),Accessories,Tires and Tubes,ML Mountain Tire,10,11,30,136,110,246
51743,2016-01-03,3,January,2016,41,Adults (35-64),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 38",3,1252,2295,3060,3756,6816
94137,2016-01-03,3,January,2016,51,Adults (35-64),F,France,Seine (Paris),Accessories,Tires and Tubes,ML Mountain Tire,24,11,30,326,264,590
83053,2016-01-03,3,January,2016,31,Young Adults (25-34),F,France,Hauts de Seine,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
54689,2016-01-03,3,January,2016,41,Adults (35-64),M,Germany,Saarland,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1273,2532,3805
21217,2016-01-03,3,January,2016,44,Adults (35-64),F,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,28,7,9,53,196,249
25487,2016-01-03,3,January,2016,19,Youth (<25),M,United Kingdom,England,Accessories,Fenders,Fender Set - Mountain,1,8,22,13,8,21
5262,2016-01-03,3,January,2016,44,Adults (35-64),F,Germany,Bayern,Accessories,Bottles and Cages,Water Bottle - 30 oz.,31,2,5,91,62,153
35725,2016-01-03,3,January,2016,54,Adults (35-64),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",16,13,35,341,208,549
5263,2016-01-03,3,January,2016,44,Adults (35-64),F,Germany,Bayern,Accessories,Bottles and Cages,Water Bottle - 30 oz.,28,2,5,83,56,139
19375,2016-01-03,3,January,2016,34,Young Adults (25-34),F,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,6,7,9,5,42,47
26919,2016-01-03,3,January,2016,32,Young Adults (25-34),F,Australia,Victoria,Accessories,Fenders,Fender Set - Mountain,25,8,22,235,200,435
76705,2016-01-03,3,January,2016,32,Young Adults (25-34),F,United States,Washington,Accessories,Tires and Tubes,Mountain Tire Tube,1,2,5,2,2,4
17175,2016-01-03,3,January,2016,34,Young Adults (25-34),M,United States,California,Clothing,Caps,AWC Logo Cap,1,7,9,2,7,9
82373,2016-01-03,3,January,2016,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,18,2,5,53,36,89
82372,2016-01-03,3,January,2016,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,5,2,5,15,10,25
83080,2016-01-03,3,January,2016,34,Young Adults (25-34),M,France,Nord,Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2,16,22,38
38315,2016-01-03,3,January,2016,34,Young Adults (25-34),M,Germany,Bayern,Accessories,Helmets,"Sport-100 Helmet, Red",21,13,35,455,273,728
42405,2016-01-03,3,January,2016,42,Adults (35-64),F,United Kingdom,England,Accessories,Hydration Packs,Hydration Pack - 70 oz.,15,21,55,477,315,792
17257,2016-01-03,3,January,2016,32,Young Adults (25-34),F,Australia,Victoria,Clothing,Caps,AWC Logo Cap,16,7,9,2,112,114
56981,2016-01-03,3,January,2016,45,Adults (35-64),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,951,1252,2203
3673,2016-01-03,3,January,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,8,2,5,24,16,40
8559,2016-01-03,3,January,2016,27,Young Adults (25-34),F,Canada,British Columbia,Accessories,Bottles and Cages,Mountain Bottle Cage,11,4,10,65,44,109
59361,2016-01-03,3,January,2016,34,Young Adults (25-34),M,France,Nord,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,1213,3038,4251
79503,2016-01-03,3,January,2016,39,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,HL Mountain Tire,8,13,35,173,104,277
79502,2016-01-03,3,January,2016,39,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,HL Mountain Tire,23,13,35,498,299,797
93306,2016-01-03,3,January,2016,58,Adults (35-64),M,France,Seine (Paris),Accessories,Tires and Tubes,Mountain Tire Tube,2,2,5,4,4,8
93307,2016-01-03,3,January,2016,58,Adults (35-64),M,France,Seine (Paris),Accessories,Tires and Tubes,Mountain Tire Tube,20,2,5,42,40,82
46727,2016-01-03,3,January,2016,19,Youth (<25),M,United Kingdom,England,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",15,38,50,150,570,720
1457,2016-01-03,3,January,2016,23,Youth (<25),F,Canada,British Columbia,Accessories,Bottles and Cages,Road Bottle Cage,16,3,9,95,48,143
85209,2016-01-03,3,January,2016,52,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,LL Mountain Tire,6,9,25,93,54,147
56051,2016-01-03,3,January,2016,37,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
63773,2016-01-03,3,January,2016,28,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-650 Black, 48",1,487,783,241,487,728
45337,2016-01-03,3,January,2016,52,Adults (35-64),M,United States,California,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",15,42,54,164,630,794
73721,2016-01-03,3,January,2016,56,Adults (35-64),F,United States,California,Clothing,Socks,"Racing Socks, M",22,3,9,128,66,194
37465,2016-01-03,3,January,2016,40,Adults (35-64),M,Germany,Saarland,Accessories,Helmets,"Sport-100 Helmet, Blue",9,13,35,141,117,258
83324,2016-01-03,3,January,2016,22,Youth (<25),M,Australia,Victoria,Accessories,Tires and Tubes,Touring Tire Tube,29,2,5,57,58,115
83325,2016-01-03,3,January,2016,22,Youth (<25),M,Australia,Victoria,Accessories,Tires and Tubes,Touring Tire Tube,27,2,5,53,54,107
36817,2016-01-03,3,January,2016,44,Adults (35-64),M,Australia,South Australia,Accessories,Helmets,"Sport-100 Helmet, Black",13,13,35,204,169,373
109171,2016-01-03,3,January,2016,41,Adults (35-64),F,Canada,British Columbia,Bikes,Touring Bikes,"Touring-3000 Yellow, 58",1,461,742,274,461,735
53191,2016-01-03,3,January,2016,33,Young Adults (25-34),M,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,538,1252,1790
25335,2016-01-03,3,January,2016,52,Adults (35-64),M,United States,California,Accessories,Fenders,Fender Set - Mountain,18,8,22,244,144,388
109151,2016-01-03,3,January,2016,40,Adults (35-64),M,Germany,Saarland,Bikes,Touring Bikes,"Touring-1000 Yellow, 60",1,1482,2384,473,1482,1955
50385,2016-01-03,3,January,2016,52,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,1008,1266,2274
22085,2016-01-03,3,January,2016,59,Adults (35-64),F,Germany,Hessen,Accessories,Cleaners,Bike Wash - Dissolver,12,3,8,53,36,89
37499,2016-01-03,3,January,2016,51,Adults (35-64),F,France,Seine (Paris),Accessories,Helmets,"Sport-100 Helmet, Red",15,13,35,236,195,431
109073,2016-01-03,3,January,2016,44,Adults (35-64),M,Australia,South Australia,Bikes,Touring Bikes,"Touring-2000 Blue, 46",3,755,1215,724,2265,2989
83452,2016-01-03,3,January,2016,56,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,25,2,5,73,50,123
7421,2016-01-03,3,January,2016,26,Young Adults (25-34),M,United States,Oregon,Accessories,Bottles and Cages,Water Bottle - 30 oz.,6,2,5,14,12,26
9993,2016-01-03,3,January,2016,52,Adults (35-64),M,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,5,4,10,29,20,49
9992,2016-01-03,3,January,2016,52,Adults (35-64),M,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,6,4,10,35,24,59
109053,2016-01-03,3,January,2016,39,Adults (35-64),F,Canada,British Columbia,Bikes,Touring Bikes,"Touring-2000 Blue, 50",2,755,1215,896,1510,2406
83453,2016-01-03,3,January,2016,56,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,7,2,5,20,14,34
39119,2016-01-03,3,January,2016,27,Young Adults (25-34),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Blue",13,13,35,281,169,450
25567,2016-01-03,3,January,2016,41,Adults (35-64),F,Canada,British Columbia,Accessories,Fenders,Fender Set - Mountain,4,8,22,55,32,87
66947,2016-01-03,3,January,2016,34,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-750 Black, 58",1,344,540,191,344,535
54369,2016-01-03,3,January,2016,44,Adults (35-64),F,Germany,Bayern,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,2040,2504,4544
97185,2016-01-03,3,January,2016,22,Youth (<25),F,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2,22,22,44
101770,2016-01-03,3,January,2016,28,Young Adults (25-34),F,Germany,Hessen,Accessories,Tires and Tubes,Patch Kit/8 Patches,4,1,2,3,4,7
32881,2016-01-03,3,January,2016,34,Young Adults (25-34),M,France,Nord,Accessories,Helmets,"Sport-100 Helmet, Blue",1,13,35,17,13,30
101771,2016-01-03,3,January,2016,28,Young Adults (25-34),F,Germany,Hessen,Accessories,Tires and Tubes,Patch Kit/8 Patches,19,1,2,16,19,35
41095,2016-01-03,3,January,2016,42,Adults (35-64),M,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Blue",22,13,35,322,286,608
42241,2016-01-03,3,January,2016,32,Young Adults (25-34),F,Australia,Victoria,Accessories,Hydration Packs,Hydration Pack - 70 oz.,8,21,55,180,168,348
36197,2016-01-03,3,January,2016,28,Young Adults (25-34),F,Germany,Hessen,Accessories,Helmets,"Sport-100 Helmet, Black",17,13,35,332,221,553
65569,2016-01-03,3,January,2016,37,Adults (35-64),M,Australia,South Australia,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,448,1555,2003
9103,2016-01-03,3,January,2016,37,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,15,2,5,44,30,74
53333,2016-01-03,3,January,2016,69,Seniors (64+),M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 40",1,420,769,334,420,754
43215,2016-01-03,3,January,2016,55,Adults (35-64),M,United Kingdom,England,Accessories,Hydration Packs,Hydration Pack - 70 oz.,29,21,55,922,609,1531
11261,2016-01-03,3,January,2016,40,Adults (35-64),M,Germany,Saarland,Accessories,Bottles and Cages,Mountain Bottle Cage,19,4,10,80,76,156
11260,2016-01-03,3,January,2016,40,Adults (35-64),M,Germany,Saarland,Accessories,Bottles and Cages,Mountain Bottle Cage,31,4,10,130,124,254
25181,2016-01-03,3,January,2016,44,Adults (35-64),F,Germany,Bayern,Accessories,Fenders,Fender Set - Mountain,12,8,22,165,96,261
64055,2016-01-03,3,January,2016,42,Adults (35-64),M,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1311,4342,5653
78561,2016-01-03,3,January,2016,40,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,19,2,5,55,38,93
31387,2016-01-03,3,January,2016,39,Adults (35-64),F,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Black",18,13,35,390,234,624
21853,2016-01-03,3,January,2016,69,Seniors (64+),M,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,1,3,8,5,3,8
102199,2016-01-03,3,January,2016,33,Young Adults (25-34),M,United States,Washington,Accessories,Tires and Tubes,LL Mountain Tire,1,9,25,11,9,20
10765,2016-01-03,3,January,2016,20,Youth (<25),M,United States,Oregon,Accessories,Bottles and Cages,Water Bottle - 30 oz.,8,2,5,18,16,34
10764,2016-01-03,3,January,2016,20,Youth (<25),M,United States,Oregon,Accessories,Bottles and Cages,Water Bottle - 30 oz.,15,2,5,35,30,65
100271,2016-01-03,3,January,2016,29,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Touring Tire,27,11,29,470,297,767
18367,2016-01-03,3,January,2016,52,Adults (35-64),M,United States,California,Clothing,Caps,AWC Logo Cap,23,7,9,42,161,203
24855,2016-01-03,3,January,2016,69,Seniors (64+),M,United States,California,Accessories,Fenders,Fender Set - Mountain,12,8,22,163,96,259
36903,2016-01-03,3,January,2016,22,Youth (<25),M,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Blue",3,13,35,44,39,83
28477,2016-01-03,3,January,2016,54,Adults (35-64),F,United States,California,Clothing,Gloves,"Half-Finger Gloves, S",3,9,24,44,27,71
56089,2016-01-03,3,January,2016,56,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,1008,1266,2274
31417,2016-01-03,3,January,2016,45,Adults (35-64),M,Australia,Queensland,Accessories,Helmets,"Sport-100 Helmet, Blue",24,13,35,394,312,706
20235,2016-01-03,3,January,2016,23,Youth (<25),F,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,19,7,9,16,133,149
23073,2016-01-03,3,January,2016,22,Youth (<25),M,Australia,New South Wales,Accessories,Cleaners,Bike Wash - Dissolver,29,3,8,115,87,202
31477,2016-01-03,3,January,2016,60,Adults (35-64),F,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Black",18,13,35,314,234,548
100270,2016-01-03,3,January,2016,29,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Touring Tire,20,11,29,348,220,568
35653,2016-01-03,3,January,2016,37,Adults (35-64),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",17,13,35,362,221,583
89903,2016-01-03,3,January,2016,22,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Road Tire Tube,4,1,4,12,4,16
92365,2016-01-03,3,January,2016,41,Adults (35-64),M,Germany,Saarland,Accessories,Tires and Tubes,Patch Kit/8 Patches,19,1,2,12,19,31
47123,2016-01-03,3,January,2016,44,Adults (35-64),F,Canada,British Columbia,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",29,38,50,334,1102,1436
34599,2016-01-03,3,January,2016,29,Young Adults (25-34),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",4,13,35,85,52,137
