,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
59068,2012-01-30,30,January,2012,39,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1884,4342,6226
63070,2012-01-30,30,January,2012,32,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,994,3110,4104
64906,2012-01-30,30,January,2012,42,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,154,688,842
64380,2012-01-30,30,January,2012,18,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,165,688,853
67680,2012-01-30,30,January,2012,36,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,1168,2166,3334
63736,2012-01-30,30,January,2012,27,Young Adults (25-34),F,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,792,1426,2218
65288,2012-01-30,30,January,2012,29,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1100,2166,3266
70332,2012-01-31,31,January,2012,41,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-650 Black, 58",2,487,783,247,974,1221
63714,2012-01-31,31,January,2012,39,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,321,1426,1747
71266,2012-01-31,31,January,2012,36,Adults (35-64),M,United States,Oregon,Bikes,Road Bikes,"Road-250 Red, 44",2,1519,2443,1164,3038,4202
61930,2012-01-31,31,January,2012,23,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
49798,2012-01-31,31,January,2012,25,Young Adults (25-34),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1489,2504,3993
51172,2012-01-31,31,January,2012,23,Youth (<25),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1134,2532,3666
71464,2012-01-31,31,January,2012,61,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2671,4342,7013
66386,2012-02-01,1,February,2012,25,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,2742,4342,7084
60834,2012-02-01,1,February,2012,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,370,688,1058
63898,2012-02-01,1,February,2012,34,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,994,3110,4104
62432,2012-02-01,1,February,2012,36,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1100,2166,3266
63016,2012-02-01,1,February,2012,29,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1141,3110,4251
67130,2012-02-01,1,February,2012,28,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
66522,2012-02-02,2,February,2012,28,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
71132,2012-02-02,2,February,2012,38,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2742,4342,7084
63984,2012-02-02,2,February,2012,42,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,792,1426,2218
65106,2012-02-02,2,February,2012,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,794,2166,2960
69416,2012-02-02,2,February,2012,25,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,344,1426,1770
58734,2012-02-02,2,February,2012,21,Youth (<25),M,France,Yveline,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,133,688,821
57986,2012-02-03,3,February,2012,22,Youth (<25),M,France,Hauts de Seine,Bikes,Mountain Bikes,"Mountain-100 Silver, 38",2,1912,3400,2500,3824,6324
60054,2012-02-03,3,February,2012,43,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,792,1426,2218
62376,2012-02-03,3,February,2012,19,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,523,1426,1949
70498,2012-02-03,3,February,2012,49,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,2742,4342,7084
65836,2012-02-03,3,February,2012,27,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,792,1426,2218
67794,2012-02-03,3,February,2012,46,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2671,4342,7013
63860,2012-02-03,3,February,2012,29,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,522,2166,2688
59900,2012-02-04,4,February,2012,44,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,488,2166,2654
59592,2012-02-04,4,February,2012,28,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,2528,4342,6870
63450,2012-02-04,4,February,2012,18,Youth (<25),M,Australia,South Australia,Bikes,Road Bikes,"Road-750 Black, 58",2,344,540,198,688,886
59652,2012-02-04,4,February,2012,28,Young Adults (25-34),F,Germany,Brandenburg,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,381,688,1069
64716,2012-02-04,4,February,2012,42,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 58",2,487,783,529,974,1503
62406,2012-02-04,4,February,2012,20,Youth (<25),F,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,344,1426,1770
59964,2012-02-04,4,February,2012,32,Young Adults (25-34),M,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1526,4342,5868
50052,2012-02-05,5,February,2012,30,Young Adults (25-34),M,Australia,Tasmania,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1214,2504,3718
66388,2012-02-05,5,February,2012,25,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,2742,4342,7084
52842,2012-02-05,5,February,2012,27,Young Adults (25-34),M,France,Essonne,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1902,2504,4406
67184,2012-02-05,5,February,2012,34,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,794,2166,2960
62112,2012-02-05,5,February,2012,37,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1100,2166,3266
57306,2012-02-05,5,February,2012,36,Adults (35-64),M,United States,Oregon,Bikes,Mountain Bikes,"Mountain-100 Black, 44",2,1898,3375,2009,3796,5805
71548,2012-02-06,6,February,2012,19,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2742,4342,7084
57016,2012-02-06,6,February,2012,26,Young Adults (25-34),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,2040,2504,4544
70836,2012-02-06,6,February,2012,32,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2742,4342,7084
67338,2012-02-06,6,February,2012,44,Adults (35-64),M,United States,Oregon,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,241,688,929
63886,2012-02-06,6,February,2012,32,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,692,2166,2858
66524,2012-02-06,6,February,2012,28,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
63402,2012-02-06,6,February,2012,44,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,241,688,929
70694,2012-02-06,6,February,2012,30,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2742,4342,7084
59490,2012-02-06,6,February,2012,22,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,321,1426,1747
62556,2012-02-06,6,February,2012,32,Young Adults (25-34),M,France,Loiret,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,862,2166,3028
58168,2012-02-07,7,February,2012,46,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1240,4342,5582
64932,2012-02-07,7,February,2012,40,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,769,1426,2195
68470,2012-02-07,7,February,2012,29,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,344,1426,1770
62688,2012-02-07,7,February,2012,27,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
54218,2012-02-07,7,February,2012,30,Young Adults (25-34),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",2,420,769,498,840,1338
57278,2012-02-07,7,February,2012,34,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-100 Silver, 44",2,1912,3400,1480,3824,5304
59662,2012-02-08,8,February,2012,53,Adults (35-64),F,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,1799,3038,4837
62770,2012-02-08,8,February,2012,34,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,994,3110,4104
51008,2012-02-08,8,February,2012,22,Youth (<25),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1922,2532,4454
60272,2012-02-08,8,February,2012,32,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,561,974,1535
59544,2012-02-09,9,February,2012,38,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 44",2,1519,2443,1653,3038,4691
65478,2012-02-09,9,February,2012,35,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,794,2166,2960
63474,2012-02-09,9,February,2012,37,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,1100,2166,3266
67452,2012-02-10,10,February,2012,33,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,381,688,1069
59000,2012-02-10,10,February,2012,47,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,1092,3110,4202
63900,2012-02-10,10,February,2012,34,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,994,3110,4104
71094,2012-02-10,10,February,2012,28,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,657,1426,2083
66074,2012-02-10,10,February,2012,48,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,769,1426,2195
56168,2012-02-10,10,February,2012,35,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,2015,2532,4547
61276,2012-02-10,10,February,2012,38,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1581,3110,4691
71518,2012-02-10,10,February,2012,17,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,370,688,1058
56840,2012-02-10,10,February,2012,43,Adults (35-64),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1902,2504,4406
68876,2012-02-10,10,February,2012,24,Youth (<25),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,1727,3110,4837
67534,2012-02-11,11,February,2012,40,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,381,688,1069
69628,2012-02-11,11,February,2012,35,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,381,688,1069
62588,2012-02-11,11,February,2012,22,Youth (<25),F,France,Yveline,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,603,3110,3713
70594,2012-02-11,11,February,2012,19,Youth (<25),F,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2742,4342,7084
63878,2012-02-11,11,February,2012,31,Young Adults (25-34),F,Australia,Tasmania,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,848,3110,3958
69328,2012-02-11,11,February,2012,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,165,688,853
68430,2012-02-11,11,February,2012,28,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,522,2166,2688
69646,2012-02-11,11,February,2012,39,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1727,3110,4837
70480,2012-02-11,11,February,2012,52,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2671,4342,7013
69176,2012-02-11,11,February,2012,37,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,792,1426,2218
70744,2012-02-11,11,February,2012,39,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2742,4342,7084
62690,2012-02-11,11,February,2012,27,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
64422,2012-02-12,12,February,2012,36,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,792,1426,2218
70746,2012-02-12,12,February,2012,39,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2742,4342,7084
56938,2012-02-12,12,February,2012,29,Young Adults (25-34),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,2040,2504,4544
58144,2012-02-13,13,February,2012,37,Adults (35-64),M,Germany,Bayern,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,2040,2504,4544
68636,2012-02-13,13,February,2012,53,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,792,1426,2218
50710,2012-02-13,13,February,2012,43,Adults (35-64),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1922,2532,4454
70696,2012-02-13,13,February,2012,30,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2742,4342,7084
58874,2012-02-13,13,February,2012,23,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1727,3110,4837
63760,2012-02-13,13,February,2012,28,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1434,3110,4544
59546,2012-02-13,13,February,2012,38,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 44",2,1519,2443,1653,3038,4691
67046,2012-02-14,14,February,2012,36,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,381,688,1069
58740,2012-02-14,14,February,2012,41,Adults (35-64),M,France,Essonne,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,2528,4342,6870
64146,2012-02-14,14,February,2012,42,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 62",2,487,783,529,974,1503
63336,2012-02-14,14,February,2012,24,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,750,3110,3860
61536,2012-02-14,14,February,2012,24,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1202,2166,3368
71536,2012-02-14,14,February,2012,18,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1240,4342,5582
58202,2012-02-14,14,February,2012,65,Seniors (64+),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,370,688,1058
59656,2012-02-14,14,February,2012,46,Adults (35-64),F,Germany,Bayern,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2742,4342,7084
59002,2012-02-15,15,February,2012,47,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,1092,3110,4202
60274,2012-02-15,15,February,2012,32,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,561,974,1535
64754,2012-02-15,15,February,2012,26,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1141,3110,4251
70832,2012-02-15,15,February,2012,19,Youth (<25),M,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,154,688,842
60222,2012-02-15,15,February,2012,48,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1506,3038,4544
69438,2012-02-15,15,February,2012,27,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,523,1426,1949
64782,2012-02-16,16,February,2012,27,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,750,3110,3860
57296,2012-02-16,16,February,2012,35,Adults (35-64),F,United States,Oregon,Bikes,Mountain Bikes,"Mountain-100 Black, 48",2,1898,3375,2009,3796,5805
69384,2012-02-16,16,February,2012,20,Youth (<25),M,Australia,South Australia,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,198,688,886
70748,2012-02-17,17,February,2012,39,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2742,4342,7084
62692,2012-02-17,17,February,2012,27,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
59672,2012-02-17,17,February,2012,46,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1434,3110,4544
71480,2012-02-17,17,February,2012,44,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2671,4342,7013
58742,2012-02-18,18,February,2012,42,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1526,4342,5868
65644,2012-02-18,18,February,2012,56,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,792,1426,2218
61538,2012-02-19,19,February,2012,24,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1202,2166,3368
66786,2012-02-19,19,February,2012,28,Young Adults (25-34),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,523,1426,1949
70412,2012-02-19,19,February,2012,22,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,381,688,1069
68554,2012-02-19,19,February,2012,36,Adults (35-64),M,Australia,South Australia,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,411,1426,1837
68602,2012-02-19,19,February,2012,24,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,794,2166,2960
67258,2012-02-19,19,February,2012,37,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,794,2166,2960
67878,2012-02-20,20,February,2012,24,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,692,2166,2858
71270,2012-02-20,20,February,2012,30,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,2671,4342,7013
67090,2012-02-20,20,February,2012,29,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,994,3110,4104
69017,2012-02-20,20,February,2012,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,1799,3038,4837
69016,2012-02-20,20,February,2012,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,1799,3038,4837
62802,2012-02-21,21,February,2012,34,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1141,3110,4251
65900,2012-02-22,22,February,2012,30,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,381,688,1069
70376,2012-02-22,22,February,2012,36,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,456,1426,1882
