,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
63071,2011-01-30,30,January,2011,32,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,497,1555,2052
64907,2011-01-30,30,January,2011,42,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 48",3,344,540,232,1032,1264
64381,2011-01-30,30,January,2011,18,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,83,344,427
67681,2011-01-30,30,January,2011,36,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,584,1083,1667
63737,2011-01-30,30,January,2011,27,Young Adults (25-34),F,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 42",1,713,1120,396,713,1109
65289,2011-01-30,30,January,2011,29,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1100,2166,3266
70333,2011-01-31,31,January,2011,41,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-650 Black, 58",1,487,783,124,487,611
63715,2011-01-31,31,January,2011,39,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,321,1426,1747
71267,2011-01-31,31,January,2011,36,Adults (35-64),M,United States,Oregon,Bikes,Road Bikes,"Road-250 Red, 44",4,1519,2443,2328,6076,8404
61931,2011-01-31,31,January,2011,23,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,620,2171,2791
49799,2011-01-31,31,January,2011,25,Young Adults (25-34),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,745,1252,1997
51173,2011-01-31,31,January,2011,23,Youth (<25),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,1266,2320,2267,5064,7331
71465,2011-01-31,31,January,2011,61,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",4,2171,3578,5342,8684,14026
66387,2011-02-01,1,February,2011,25,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,1371,2171,3542
60835,2011-02-01,1,February,2011,44,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,185,344,529
63899,2011-02-01,1,February,2011,34,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,994,3110,4104
62433,2011-02-01,1,February,2011,36,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,550,1083,1633
63017,2011-02-01,1,February,2011,29,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 44",3,1555,2443,1711,4665,6376
67131,2011-02-01,1,February,2011,28,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",3,1555,2443,1711,4665,6376
66523,2011-02-02,2,February,2011,28,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",4,344,540,698,1376,2074
71133,2011-02-02,2,February,2011,38,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,1371,2171,3542
63985,2011-02-02,2,February,2011,42,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 42",1,713,1120,396,713,1109
65107,2011-02-02,2,February,2011,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,1083,1701,1191,3249,4440
69417,2011-02-02,2,February,2011,25,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,172,713,885
58735,2011-02-02,2,February,2011,21,Youth (<25),M,France,Yveline,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,66,344,410
57987,2011-02-03,3,February,2011,22,Youth (<25),M,France,Hauts de Seine,Bikes,Mountain Bikes,"Mountain-100 Silver, 38",2,1912,3400,2500,3824,6324
60055,2011-02-03,3,February,2011,43,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,792,1426,2218
62377,2011-02-03,3,February,2011,19,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,523,1426,1949
70499,2011-02-03,3,February,2011,49,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,1371,2171,3542
65837,2011-02-03,3,February,2011,27,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 48",4,713,1120,1583,2852,4435
67795,2011-02-03,3,February,2011,46,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2671,4342,7013
63861,2011-02-03,3,February,2011,29,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-350-W Yellow, 44",1,1083,1701,261,1083,1344
59901,2011-02-04,4,February,2011,44,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-350-W Yellow, 44",3,1083,1701,731,3249,3980
59593,2011-02-04,4,February,2011,28,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,2528,4342,6870
63451,2011-02-04,4,February,2011,18,Youth (<25),M,Australia,South Australia,Bikes,Road Bikes,"Road-750 Black, 58",1,344,540,99,344,443
59653,2011-02-04,4,February,2011,28,Young Adults (25-34),F,Germany,Brandenburg,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,381,688,1069
64717,2011-02-04,4,February,2011,42,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 58",4,487,783,1059,1948,3007
62407,2011-02-04,4,February,2011,20,Youth (<25),F,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 44",1,713,1120,172,713,885
59965,2011-02-04,4,February,2011,32,Young Adults (25-34),M,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,763,2171,2934
50053,2011-02-05,5,February,2011,30,Young Adults (25-34),M,Australia,Tasmania,Bikes,Mountain Bikes,"Mountain-200 Black, 38",4,1252,2295,2428,5008,7436
66389,2011-02-05,5,February,2011,25,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,1371,2171,3542
52843,2011-02-05,5,February,2011,27,Young Adults (25-34),M,France,Essonne,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1902,2504,4406
67185,2011-02-05,5,February,2011,34,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 48",4,1083,1701,1587,4332,5919
62113,2011-02-05,5,February,2011,37,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,550,1083,1633
57307,2011-02-05,5,February,2011,36,Adults (35-64),M,United States,Oregon,Bikes,Mountain Bikes,"Mountain-100 Black, 44",3,1898,3375,3014,5694,8708
71549,2011-02-06,6,February,2011,19,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2742,4342,7084
57017,2011-02-06,6,February,2011,26,Young Adults (25-34),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,1020,1252,2272
70837,2011-02-06,6,February,2011,32,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,4114,6513,10627
67339,2011-02-06,6,February,2011,44,Adults (35-64),M,United States,Oregon,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,120,344,464
63887,2011-02-06,6,February,2011,32,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,346,1083,1429
66525,2011-02-06,6,February,2011,28,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,174,344,518
63403,2011-02-06,6,February,2011,44,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-750 Black, 44",1,344,540,120,344,464
70695,2011-02-06,6,February,2011,30,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,1371,2171,3542
59491,2011-02-06,6,February,2011,22,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 40",3,713,1120,482,2139,2621
62557,2011-02-06,6,February,2011,32,Young Adults (25-34),M,France,Loiret,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,431,1083,1514
58169,2011-02-07,7,February,2011,46,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1240,4342,5582
64933,2011-02-07,7,February,2011,40,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",4,713,1120,1538,2852,4390
68471,2011-02-07,7,February,2011,29,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 42",3,713,1120,515,2139,2654
62689,2011-02-07,7,February,2011,27,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,570,1555,2125
54219,2011-02-07,7,February,2011,30,Young Adults (25-34),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",2,420,769,498,840,1338
57279,2011-02-07,7,February,2011,34,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-100 Silver, 44",1,1912,3400,740,1912,2652
59663,2011-02-08,8,February,2011,53,Adults (35-64),F,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 52",4,1519,2443,3598,6076,9674
62771,2011-02-08,8,February,2011,34,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,497,1555,2052
51009,2011-02-08,8,February,2011,22,Youth (<25),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1922,2532,4454
60273,2011-02-08,8,February,2011,32,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",3,487,783,841,1461,2302
59545,2011-02-09,9,February,2011,38,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 44",1,1519,2443,826,1519,2345
65479,2011-02-09,9,February,2011,35,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 48",4,1083,1701,1587,4332,5919
63475,2011-02-09,9,February,2011,37,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",3,1083,1701,1650,3249,4899
67453,2011-02-10,10,February,2011,33,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,381,688,1069
59001,2011-02-10,10,February,2011,47,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,546,1555,2101
63901,2011-02-10,10,February,2011,34,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,994,3110,4104
71095,2011-02-10,10,February,2011,28,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,329,713,1042
66075,2011-02-10,10,February,2011,48,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",3,713,1120,1154,2139,3293
56169,2011-02-10,10,February,2011,35,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,1008,1266,2274
61277,2011-02-10,10,February,2011,38,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 52",4,1555,2443,3161,6220,9381
71519,2011-02-10,10,February,2011,17,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,185,344,529
56841,2011-02-10,10,February,2011,43,Adults (35-64),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1902,2504,4406
68877,2011-02-10,10,February,2011,24,Youth (<25),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 48",4,1555,2443,3454,6220,9674
67535,2011-02-11,11,February,2011,40,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,191,344,535
69629,2011-02-11,11,February,2011,35,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,381,688,1069
62589,2011-02-11,11,February,2011,22,Youth (<25),F,France,Yveline,Bikes,Road Bikes,"Road-250 Black, 48",1,1555,2443,302,1555,1857
70595,2011-02-11,11,February,2011,19,Youth (<25),F,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 62",3,2171,3578,4114,6513,10627
63879,2011-02-11,11,February,2011,31,Young Adults (25-34),F,Australia,Tasmania,Bikes,Road Bikes,"Road-250 Red, 58",3,1555,2443,1271,4665,5936
69329,2011-02-11,11,February,2011,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",4,344,540,330,1376,1706
68431,2011-02-11,11,February,2011,28,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,261,1083,1344
69647,2011-02-11,11,February,2011,39,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,864,1555,2419
70481,2011-02-11,11,February,2011,52,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2671,4342,7013
69177,2011-02-11,11,February,2011,37,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 40",4,713,1120,1583,2852,4435
70745,2011-02-11,11,February,2011,39,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 52",4,2171,3578,5485,8684,14169
62691,2011-02-11,11,February,2011,27,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",4,1555,2443,2282,6220,8502
64423,2011-02-12,12,February,2011,36,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 42",1,713,1120,396,713,1109
70747,2011-02-12,12,February,2011,39,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1371,2171,3542
56939,2011-02-12,12,February,2011,29,Young Adults (25-34),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 38",3,1252,2295,3060,3756,6816
58145,2011-02-13,13,February,2011,37,Adults (35-64),M,Germany,Bayern,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,2040,2504,4544
68637,2011-02-13,13,February,2011,53,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,713,1120,396,713,1109
50711,2011-02-13,13,February,2011,43,Adults (35-64),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1922,2532,4454
70697,2011-02-13,13,February,2011,30,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,1371,2171,3542
58875,2011-02-13,13,February,2011,23,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 44",4,1555,2443,3454,6220,9674
63761,2011-02-13,13,February,2011,28,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 44",4,1555,2443,2868,6220,9088
59547,2011-02-13,13,February,2011,38,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 44",2,1519,2443,1653,3038,4691
67047,2011-02-14,14,February,2011,36,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 44",4,344,540,762,1376,2138
58741,2011-02-14,14,February,2011,41,Adults (35-64),M,France,Essonne,Bikes,Road Bikes,"Road-150 Red, 44",4,2171,3578,5056,8684,13740
64147,2011-02-14,14,February,2011,42,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 62",3,487,783,794,1461,2255
63337,2011-02-14,14,February,2011,24,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,375,1555,1930
61537,2011-02-14,14,February,2011,24,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,1083,1701,1803,3249,5052
71537,2011-02-14,14,February,2011,18,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,620,2171,2791
58203,2011-02-14,14,February,2011,65,Seniors (64+),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,185,344,529
59657,2011-02-14,14,February,2011,46,Adults (35-64),F,Germany,Bayern,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,1371,2171,3542
59003,2011-02-15,15,February,2011,47,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,546,1555,2101
60275,2011-02-15,15,February,2011,32,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",1,487,783,280,487,767
64755,2011-02-15,15,February,2011,26,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,570,1555,2125
70833,2011-02-15,15,February,2011,19,Youth (<25),M,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,154,688,842
60223,2011-02-15,15,February,2011,48,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1506,3038,4544
69439,2011-02-15,15,February,2011,27,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 48",4,713,1120,1046,2852,3898
64783,2011-02-16,16,February,2011,27,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,375,1555,1930
57297,2011-02-16,16,February,2011,35,Adults (35-64),F,United States,Oregon,Bikes,Mountain Bikes,"Mountain-100 Black, 48",4,1898,3375,4018,7592,11610
69385,2011-02-16,16,February,2011,20,Youth (<25),M,Australia,South Australia,Bikes,Road Bikes,"Road-750 Black, 44",3,344,540,296,1032,1328
70749,2011-02-17,17,February,2011,39,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1371,2171,3542
62693,2011-02-17,17,February,2011,27,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
59673,2011-02-17,17,February,2011,46,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 52",3,1555,2443,2151,4665,6816
71481,2011-02-17,17,February,2011,44,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,1335,2171,3506
58743,2011-02-18,18,February,2011,42,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,763,2171,2934
65645,2011-02-18,18,February,2011,56,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,792,1426,2218
61539,2011-02-19,19,February,2011,24,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,601,1083,1684
66787,2011-02-19,19,February,2011,28,Young Adults (25-34),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,523,1426,1949
70413,2011-02-19,19,February,2011,22,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,191,344,535
68555,2011-02-19,19,February,2011,36,Adults (35-64),M,Australia,South Australia,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,713,1120,205,713,918
68603,2011-02-19,19,February,2011,24,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 44",4,1083,1701,1587,4332,5919
67259,2011-02-19,19,February,2011,37,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,397,1083,1480
67879,2011-02-20,20,February,2011,24,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,692,2166,2858
71271,2011-02-20,20,February,2011,30,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,1335,2171,3506
67091,2011-02-20,20,February,2011,29,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,497,1555,2052
69019,2011-02-20,20,February,2011,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,900,1519,2419
69018,2011-02-20,20,February,2011,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,900,1519,2419
62803,2011-02-21,21,February,2011,34,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,570,1555,2125
65901,2011-02-22,22,February,2011,30,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",4,344,540,762,1376,2138
70377,2011-02-22,22,February,2011,36,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 44",1,713,1120,228,713,941
