,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
38106,2014-01-02,2,January,2014,36,Adults (35-64),F,Germany,Bayern,Accessories,Helmets,"Sport-100 Helmet, Blue",24,13,35,520,312,832
48044,2014-01-02,2,January,2014,36,Adults (35-64),M,Australia,New South Wales,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",24,38,50,132,912,1044
5822,2014-01-02,2,January,2014,34,Young Adults (25-34),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,9,2,5,25,18,43
112850,2014-01-02,2,January,2014,47,Adults (35-64),M,United States,California,Clothing,Vests,"Classic Vest, L",16,24,64,620,384,1004
29004,2014-01-02,2,January,2014,34,Young Adults (25-34),F,United Kingdom,England,Clothing,Gloves,"Half-Finger Gloves, S",25,9,24,351,225,576
26268,2014-01-02,2,January,2014,39,Adults (35-64),F,Australia,New South Wales,Accessories,Fenders,Fender Set - Mountain,14,8,22,156,112,268
6132,2014-01-02,2,January,2014,36,Adults (35-64),M,Australia,New South Wales,Accessories,Bottles and Cages,Mountain Bottle Cage,8,4,10,38,32,70
6133,2014-01-02,2,January,2014,36,Adults (35-64),M,Australia,New South Wales,Accessories,Bottles and Cages,Mountain Bottle Cage,21,4,10,99,84,183
120,2014-01-02,2,January,2014,34,Young Adults (25-34),F,Australia,New South Wales,Accessories,Bike Racks,Hitch Rack - 4-Bike,5,45,120,297,225,522
81726,2014-01-02,2,January,2014,40,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,ML Mountain Tire,2,11,30,37,22,59
46840,2014-01-02,2,January,2014,31,Young Adults (25-34),F,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",1,42,54,5,42,47
19636,2014-01-02,2,January,2014,26,Young Adults (25-34),F,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,10,7,9,8,70,78
47668,2014-01-02,2,January,2014,39,Adults (35-64),M,Germany,Saarland,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",26,42,54,59,1092,1151
71190,2014-01-02,2,January,2014,44,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,448,1555,2003
61672,2014-01-02,2,January,2014,31,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,942,2171,3113
82366,2014-01-02,2,January,2014,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,15,2,5,44,30,74
112262,2014-01-02,2,January,2014,34,Young Adults (25-34),M,United States,Washington,Clothing,Vests,"Classic Vest, L",10,24,64,259,240,499
65278,2014-01-02,2,January,2014,29,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,312,1083,1395
3900,2014-01-02,2,January,2014,45,Adults (35-64),M,France,Essonne,Accessories,Bottles and Cages,Mountain Bottle Cage,15,4,10,84,60,144
78558,2014-01-02,2,January,2014,40,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,25,2,5,73,50,123
82365,2014-01-02,2,January,2014,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,29,2,5,86,58,144
33066,2014-01-02,2,January,2014,24,Youth (<25),M,Australia,Queensland,Accessories,Helmets,"Sport-100 Helmet, Red",16,13,35,262,208,470
44164,2014-01-02,2,January,2014,56,Adults (35-64),M,United Kingdom,England,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",6,38,50,60,228,288
81727,2014-01-02,2,January,2014,40,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,ML Mountain Tire,25,11,30,468,275,743
3901,2014-01-02,2,January,2014,45,Adults (35-64),M,France,Essonne,Accessories,Bottles and Cages,Mountain Bottle Cage,21,4,10,118,84,202
35196,2014-01-02,2,January,2014,22,Youth (<25),M,Germany,Hessen,Accessories,Helmets,"Sport-100 Helmet, Red",29,13,35,567,377,944
87656,2014-01-02,2,January,2014,26,Young Adults (25-34),F,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,22,2,5,52,44,96
82364,2014-01-02,2,January,2014,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,24,2,5,71,48,119
83079,2014-01-03,3,January,2014,34,Young Adults (25-34),M,France,Nord,Accessories,Tires and Tubes,Patch Kit/8 Patches,13,1,2,10,13,23
9100,2014-01-03,3,January,2014,37,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,3,2,5,9,6,15
104126,2014-01-03,3,January,2014,55,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
22172,2014-01-03,3,January,2014,26,Young Adults (25-34),M,United States,Oregon,Accessories,Cleaners,Bike Wash - Dissolver,13,3,8,50,39,89
21562,2014-01-03,3,January,2014,64,Adults (35-64),M,United States,Washington,Accessories,Cleaners,Bike Wash - Dissolver,18,3,8,58,54,112
55522,2014-01-03,3,January,2014,32,Young Adults (25-34),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",1,420,769,188,420,608
21576,2014-01-03,3,January,2014,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Cleaners,Bike Wash - Dissolver,29,3,8,143,87,230
94236,2014-01-03,3,January,2014,45,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,7,1,2,6,7,13
85732,2014-01-03,3,January,2014,27,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,2,2,5,6,4,10
17831,2014-01-03,3,January,2014,41,Adults (35-64),F,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,29,7,9,55,203,258
63312,2014-01-03,3,January,2014,22,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,656,2171,2827
17830,2014-01-03,3,January,2014,41,Adults (35-64),F,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,16,7,9,31,112,143
49060,2014-01-03,3,January,2014,40,Adults (35-64),M,United States,California,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",7,42,54,76,294,370
56730,2014-01-03,3,January,2014,42,Adults (35-64),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,961,1266,2227
85733,2014-01-03,3,January,2014,27,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,13,2,5,38,26,64
94134,2014-01-03,3,January,2014,51,Adults (35-64),F,France,Seine (Paris),Accessories,Tires and Tubes,ML Mountain Tire,13,11,30,177,143,320
51742,2014-01-03,3,January,2014,41,Adults (35-64),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,1020,1252,2272
94135,2014-01-03,3,January,2014,51,Adults (35-64),F,France,Seine (Paris),Accessories,Tires and Tubes,ML Mountain Tire,25,11,30,340,275,615
83052,2014-01-03,3,January,2014,31,Young Adults (25-34),F,France,Hauts de Seine,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
54688,2014-01-03,3,January,2014,41,Adults (35-64),M,Germany,Saarland,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,636,1266,1902
21216,2014-01-03,3,January,2014,44,Adults (35-64),F,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,26,7,9,50,182,232
25486,2014-01-03,3,January,2014,19,Youth (<25),M,United Kingdom,England,Accessories,Fenders,Fender Set - Mountain,3,8,22,39,24,63
5260,2014-01-03,3,January,2014,44,Adults (35-64),F,Germany,Bayern,Accessories,Bottles and Cages,Water Bottle - 30 oz.,29,2,5,86,58,144
35724,2014-01-03,3,January,2014,54,Adults (35-64),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",17,13,35,362,221,583
5261,2014-01-03,3,January,2014,44,Adults (35-64),F,Germany,Bayern,Accessories,Bottles and Cages,Water Bottle - 30 oz.,26,2,5,77,52,129
19374,2014-01-03,3,January,2014,34,Young Adults (25-34),F,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,9,7,9,7,63,70
26918,2014-01-03,3,January,2014,32,Young Adults (25-34),F,Australia,Victoria,Accessories,Fenders,Fender Set - Mountain,26,8,22,244,208,452
76704,2014-01-03,3,January,2014,32,Young Adults (25-34),F,United States,Washington,Accessories,Tires and Tubes,Mountain Tire Tube,1,2,5,2,2,4
17174,2014-01-03,3,January,2014,34,Young Adults (25-34),M,United States,California,Clothing,Caps,AWC Logo Cap,3,7,9,5,21,26
82371,2014-01-03,3,January,2014,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,21,2,5,62,42,104
82370,2014-01-03,3,January,2014,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,5,2,5,15,10,25
83078,2014-01-03,3,January,2014,34,Young Adults (25-34),M,France,Nord,Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2,16,22,38
38314,2014-01-03,3,January,2014,34,Young Adults (25-34),M,Germany,Bayern,Accessories,Helmets,"Sport-100 Helmet, Red",20,13,35,433,260,693
42404,2014-01-03,3,January,2014,42,Adults (35-64),F,United Kingdom,England,Accessories,Hydration Packs,Hydration Pack - 70 oz.,15,21,55,477,315,792
17256,2014-01-03,3,January,2014,32,Young Adults (25-34),F,Australia,Victoria,Clothing,Caps,AWC Logo Cap,17,7,9,2,119,121
56980,2014-01-03,3,January,2014,45,Adults (35-64),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,951,1252,2203
3672,2014-01-03,3,January,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,6,2,5,18,12,30
8558,2014-01-03,3,January,2014,27,Young Adults (25-34),F,Canada,British Columbia,Accessories,Bottles and Cages,Mountain Bottle Cage,10,4,10,59,40,99
59360,2014-01-03,3,January,2014,34,Young Adults (25-34),M,France,Nord,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,606,1519,2125
79501,2014-01-03,3,January,2014,39,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,HL Mountain Tire,8,13,35,173,104,277
79500,2014-01-03,3,January,2014,39,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,HL Mountain Tire,26,13,35,563,338,901
93304,2014-01-03,3,January,2014,58,Adults (35-64),M,France,Seine (Paris),Accessories,Tires and Tubes,Mountain Tire Tube,2,2,5,4,4,8
93305,2014-01-03,3,January,2014,58,Adults (35-64),M,France,Seine (Paris),Accessories,Tires and Tubes,Mountain Tire Tube,23,2,5,48,46,94
46726,2014-01-03,3,January,2014,19,Youth (<25),M,United Kingdom,England,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",15,38,50,150,570,720
1456,2014-01-03,3,January,2014,23,Youth (<25),F,Canada,British Columbia,Accessories,Bottles and Cages,Road Bottle Cage,15,3,9,89,45,134
85208,2014-01-03,3,January,2014,52,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,LL Mountain Tire,6,9,25,93,54,147
56050,2014-01-03,3,January,2014,37,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,997,1252,2249
63772,2014-01-03,3,January,2014,28,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-650 Black, 48",1,487,783,241,487,728
45336,2014-01-03,3,January,2014,52,Adults (35-64),M,United States,California,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",17,42,54,186,714,900
73720,2014-01-03,3,January,2014,56,Adults (35-64),F,United States,California,Clothing,Socks,"Racing Socks, M",22,3,9,128,66,194
37464,2014-01-03,3,January,2014,40,Adults (35-64),M,Germany,Saarland,Accessories,Helmets,"Sport-100 Helmet, Blue",9,13,35,141,117,258
83322,2014-01-03,3,January,2014,22,Youth (<25),M,Australia,Victoria,Accessories,Tires and Tubes,Touring Tire Tube,29,2,5,57,58,115
83323,2014-01-03,3,January,2014,22,Youth (<25),M,Australia,Victoria,Accessories,Tires and Tubes,Touring Tire Tube,25,2,5,49,50,99
36816,2014-01-03,3,January,2014,44,Adults (35-64),M,Australia,South Australia,Accessories,Helmets,"Sport-100 Helmet, Black",15,13,35,236,195,431
109170,2014-01-03,3,January,2014,41,Adults (35-64),F,Canada,British Columbia,Bikes,Touring Bikes,"Touring-3000 Yellow, 58",1,461,742,274,461,735
53190,2014-01-03,3,January,2014,33,Young Adults (25-34),M,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,538,1252,1790
25334,2014-01-03,3,January,2014,52,Adults (35-64),M,United States,California,Accessories,Fenders,Fender Set - Mountain,21,8,22,285,168,453
109150,2014-01-03,3,January,2014,40,Adults (35-64),M,Germany,Saarland,Bikes,Touring Bikes,"Touring-1000 Yellow, 60",1,1482,2384,473,1482,1955
50384,2014-01-03,3,January,2014,52,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,1008,1266,2274
22084,2014-01-03,3,January,2014,59,Adults (35-64),F,Germany,Hessen,Accessories,Cleaners,Bike Wash - Dissolver,12,3,8,53,36,89
37498,2014-01-03,3,January,2014,51,Adults (35-64),F,France,Seine (Paris),Accessories,Helmets,"Sport-100 Helmet, Red",17,13,35,267,221,488
109072,2014-01-03,3,January,2014,44,Adults (35-64),M,Australia,South Australia,Bikes,Touring Bikes,"Touring-2000 Blue, 46",1,755,1215,241,755,996
83450,2014-01-03,3,January,2014,56,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,26,2,5,75,52,127
7420,2014-01-03,3,January,2014,26,Young Adults (25-34),M,United States,Oregon,Accessories,Bottles and Cages,Water Bottle - 30 oz.,6,2,5,14,12,26
9991,2014-01-03,3,January,2014,52,Adults (35-64),M,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,3,4,10,17,12,29
9990,2014-01-03,3,January,2014,52,Adults (35-64),M,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,5,4,10,29,20,49
109052,2014-01-03,3,January,2014,39,Adults (35-64),F,Canada,British Columbia,Bikes,Touring Bikes,"Touring-2000 Blue, 50",1,755,1215,448,755,1203
83451,2014-01-03,3,January,2014,56,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,6,2,5,17,12,29
39118,2014-01-03,3,January,2014,27,Young Adults (25-34),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Blue",11,13,35,238,143,381
25566,2014-01-03,3,January,2014,41,Adults (35-64),F,Canada,British Columbia,Accessories,Fenders,Fender Set - Mountain,3,8,22,41,24,65
66946,2014-01-03,3,January,2014,34,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-750 Black, 58",1,344,540,191,344,535
54368,2014-01-03,3,January,2014,44,Adults (35-64),F,Germany,Bayern,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,1020,1252,2272
97184,2014-01-03,3,January,2014,22,Youth (<25),F,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,23,1,2,23,23,46
101768,2014-01-03,3,January,2014,28,Young Adults (25-34),F,Germany,Hessen,Accessories,Tires and Tubes,Patch Kit/8 Patches,6,1,2,5,6,11
32880,2014-01-03,3,January,2014,34,Young Adults (25-34),M,France,Nord,Accessories,Helmets,"Sport-100 Helmet, Blue",4,13,35,70,52,122
101769,2014-01-03,3,January,2014,28,Young Adults (25-34),F,Germany,Hessen,Accessories,Tires and Tubes,Patch Kit/8 Patches,19,1,2,16,19,35
41094,2014-01-03,3,January,2014,42,Adults (35-64),M,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Blue",22,13,35,322,286,608
42240,2014-01-03,3,January,2014,32,Young Adults (25-34),F,Australia,Victoria,Accessories,Hydration Packs,Hydration Pack - 70 oz.,10,21,55,225,210,435
36196,2014-01-03,3,January,2014,28,Young Adults (25-34),F,Germany,Hessen,Accessories,Helmets,"Sport-100 Helmet, Black",18,13,35,352,234,586
65568,2014-01-03,3,January,2014,37,Adults (35-64),M,Australia,South Australia,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,448,1555,2003
9101,2014-01-03,3,January,2014,37,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,16,2,5,46,32,78
53332,2014-01-03,3,January,2014,69,Seniors (64+),M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 40",1,420,769,334,420,754
43214,2014-01-03,3,January,2014,55,Adults (35-64),M,United Kingdom,England,Accessories,Hydration Packs,Hydration Pack - 70 oz.,28,21,55,890,588,1478
11259,2014-01-03,3,January,2014,40,Adults (35-64),M,Germany,Saarland,Accessories,Bottles and Cages,Mountain Bottle Cage,18,4,10,76,72,148
11258,2014-01-03,3,January,2014,40,Adults (35-64),M,Germany,Saarland,Accessories,Bottles and Cages,Mountain Bottle Cage,29,4,10,122,116,238
25180,2014-01-03,3,January,2014,44,Adults (35-64),F,Germany,Bayern,Accessories,Fenders,Fender Set - Mountain,12,8,22,165,96,261
64054,2014-01-03,3,January,2014,42,Adults (35-64),M,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,656,2171,2827
78560,2014-01-03,3,January,2014,40,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,19,2,5,55,38,93
31386,2014-01-03,3,January,2014,39,Adults (35-64),F,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Black",18,13,35,390,234,624
21852,2014-01-03,3,January,2014,69,Seniors (64+),M,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,2,3,8,10,6,16
102198,2014-01-03,3,January,2014,33,Young Adults (25-34),M,United States,Washington,Accessories,Tires and Tubes,LL Mountain Tire,1,9,25,11,9,20
10763,2014-01-03,3,January,2014,20,Youth (<25),M,United States,Oregon,Accessories,Bottles and Cages,Water Bottle - 30 oz.,7,2,5,16,14,30
10762,2014-01-03,3,January,2014,20,Youth (<25),M,United States,Oregon,Accessories,Bottles and Cages,Water Bottle - 30 oz.,16,2,5,37,32,69
100269,2014-01-03,3,January,2014,29,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Touring Tire,30,11,29,523,330,853
18366,2014-01-03,3,January,2014,52,Adults (35-64),M,United States,California,Clothing,Caps,AWC Logo Cap,21,7,9,38,147,185
24854,2014-01-03,3,January,2014,69,Seniors (64+),M,United States,California,Accessories,Fenders,Fender Set - Mountain,15,8,22,203,120,323
36902,2014-01-03,3,January,2014,22,Youth (<25),M,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Blue",6,13,35,88,78,166
28476,2014-01-03,3,January,2014,54,Adults (35-64),F,United States,California,Clothing,Gloves,"Half-Finger Gloves, S",6,9,24,87,54,141
56088,2014-01-03,3,January,2014,56,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,1008,1266,2274
31416,2014-01-03,3,January,2014,45,Adults (35-64),M,Australia,Queensland,Accessories,Helmets,"Sport-100 Helmet, Blue",23,13,35,377,299,676
20234,2014-01-03,3,January,2014,23,Youth (<25),F,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,17,7,9,14,119,133
23072,2014-01-03,3,January,2014,22,Youth (<25),M,Australia,New South Wales,Accessories,Cleaners,Bike Wash - Dissolver,30,3,8,119,90,209
31476,2014-01-03,3,January,2014,60,Adults (35-64),F,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Black",20,13,35,349,260,609
100268,2014-01-03,3,January,2014,29,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Touring Tire,22,11,29,383,242,625
35652,2014-01-03,3,January,2014,37,Adults (35-64),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",19,13,35,405,247,652
89901,2014-01-03,3,January,2014,22,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Road Tire Tube,2,1,4,6,2,8
92363,2014-01-03,3,January,2014,41,Adults (35-64),M,Germany,Saarland,Accessories,Tires and Tubes,Patch Kit/8 Patches,21,1,2,13,21,34
47122,2014-01-03,3,January,2014,44,Adults (35-64),F,Canada,British Columbia,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",30,38,50,345,1140,1485
34598,2014-01-03,3,January,2014,29,Young Adults (25-34),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",5,13,35,107,65,172
